,name,path,variable,size,seed,lr,iter,constrain,dist_weight,ale_l2,ale_l1,ale_max_diff,ale_rho,pd_l2,pd_l1,pd_max_diff,pd_rho
0,xor,results_final/xor/x1_128_8_gradient_0.1_50_0.1/,x1,128,8,0.1,50,False,0.1,0.0646524259559812,0.0646524259559812,0.08088777986311252,0.8231469440832249,0.05388906,0.05388906,0.08846122,-0.6116883116883116
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_0.0/,Fare,128,7,0.1,50,False,0.0,0.10747864852270454,0.10747864852270454,0.1566651644980892,0.21297602256699574,0.21152441,0.21152441,0.56448716,-0.9896103896103896
0,bike,results_final/bike/atemp_32_8_gradient_0.1_50_1.0/,atemp,32,8,0.1,50,False,1.0,0.08312084931161196,0.08312084931161196,0.18050525638603174,-0.14619883040935672,0.11543107,0.11543107,0.21352229,-0.8597402597402597
0,titanic,results_final/titanic/Age_128_7_gradient_0.1_50_0.001/,Age,128,7,0.1,50,False,0.001,0.13985203348988284,0.13985203348988284,0.3244049826017178,-0.875243664717349,0.14767607,0.14767607,0.4183911,-0.9935064935064933
0,xor,results_final/xor/x1_128_8_gradient_0.1_50_1.0/,x1,128,8,0.1,50,False,1.0,0.04363726589022298,0.04363726589022298,0.06274264095422336,0.907672301690507,0.051353227,0.051353227,0.081961155,-0.49870129870129876
0,heart,results_final/heart/age_64_8_gradient_0.1_50_0.0/,age,64,8,0.1,50,False,0.0,0.025662839298715257,0.025662839298715257,0.04685162545875596,-0.8192457737321196,0.026082544,0.026082544,0.07874054,-1.0
0,xor,results_final/xor/x1_128_8_gradient_0.1_50_10.0/,x1,128,8,0.1,50,False,10.0,0.1563028467355001,0.1563028467355001,0.19819847768569734,-0.5864759427828348,0.049373865,0.049373865,0.061350286,-0.43636363636363634
0,bike,results_final/bike/atemp_32_8_gradient_0.1_50_10.0/,atemp,32,8,0.1,50,False,10.0,0.07757017296407993,0.07757017296407993,0.1667475561854303,-0.05263157894736841,0.09968827,0.09968827,0.18271044,-0.6870129870129871
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_0.001/,Fare,128,7,0.1,50,False,0.001,0.10492578042823764,0.10492578042823764,0.15320623405107336,0.3526093088857545,0.21099636,0.21099636,0.55965173,-0.9103896103896105
0,titanic,results_final/titanic/Age_128_7_gradient_0.1_50_0.01/,Age,128,7,0.1,50,False,0.01,0.12866427380417142,0.12866427380417142,0.2903119297811181,-0.8336582196231319,0.14325418,0.14325418,0.3660174,-0.9870129870129869
0,heart,results_final/heart/age_64_8_gradient_0.1_50_0.001/,age,64,8,0.1,50,False,0.001,0.024274159089559655,0.024274159089559655,0.048932157581159624,-0.7139141742522757,0.026198486,0.026198486,0.076992035,-0.9987012987012988
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_0.0/,x1,32,9,0.1,50,False,0.0,0.13781874282475626,0.13781874282475626,0.2745230697803843,-0.8127438231469439,0.10676772,0.10676772,0.24236465,-0.9584415584415583
0,adult,results_final/adult/age_128_6_gradient_0.1_50_10.0/,age,128,6,0.1,50,False,10.0,0.001427677000083252,0.001427677000083252,0.0037981005702948517,0.9805068226120858,0.0021722552,0.0021722552,0.003538236,0.9974025974025975
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_0.0/,atemp,64,8,0.1,50,False,0.0,0.1334281808461291,0.1334281808461291,0.2565113690352091,-0.546636362959438,0.20797825,0.20797825,0.33820587,-0.996103896103896
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_0.001/,x1,32,9,0.1,50,False,0.001,0.13788699907232477,0.13788699907232477,0.2531668475069946,-0.7490247074122236,0.10264399,0.10264399,0.23023453,-0.864935064935065
0,heart,results_final/heart/age_64_8_gradient_0.1_50_0.01/,age,64,8,0.1,50,False,0.01,0.031595701514092515,0.031595701514092515,0.10345268010846947,-0.7594278283485045,0.026001908,0.026001908,0.06906003,-0.9974025974025975
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_0.01/,Fare,128,7,0.1,50,False,0.01,0.15068724508894488,0.15068724508894488,0.2155906371349538,0.3526093088857545,0.21677174,0.21677174,0.5417739,-0.8168831168831169
0,titanic,results_final/titanic/Age_128_7_gradient_0.1_50_0.1/,Age,128,7,0.1,50,False,0.1,0.10859344811329646,0.10859344811329646,0.19595846838792474,-0.9220272904483431,0.10875627,0.10875627,0.23960114,-0.7662337662337663
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_0.01/,x1,32,9,0.1,50,False,0.01,0.12085925018013736,0.12085925018013736,0.2101382416778772,-0.6918075422626787,0.09776243,0.09776243,0.20507151,-0.7376623376623377
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_0.001/,atemp,64,8,0.1,50,False,0.001,0.13177048590289206,0.13177048590289206,0.25513956426508044,-0.1903833658219623,0.20762208,0.20762208,0.3367731,-0.996103896103896
0,heart,results_final/heart/age_64_8_gradient_0.1_50_0.1/,age,64,8,0.1,50,False,0.1,0.025495763433227035,0.025495763433227035,0.054653811635105916,-0.7321196358907672,0.022688925,0.022688925,0.05082345,-0.8012987012987013
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_0.1/,x1,32,9,0.1,50,False,0.1,0.1044153800008373,0.1044153800008373,0.17890145075074343,-0.5162548764629389,0.09394073,0.09394073,0.17784727,-0.5987012987012986
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_0.1/,Fare,128,7,0.1,50,False,0.1,0.26644372986527526,0.26644372986527526,0.3711630659244283,0.4880112834978843,0.19358432,0.19358432,0.3817759,-0.3246753246753247
0,titanic,results_final/titanic/Age_128_7_gradient_0.1_50_1.0/,Age,128,7,0.1,50,False,1.0,0.024494837193520264,0.024494837193520264,0.04862964720441365,0.9623131903833657,0.03471789,0.03471789,0.05884695,0.9883116883116884
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_0.01/,atemp,64,8,0.1,50,False,0.01,0.1424897291053989,0.1424897291053989,0.2630963661514989,-0.5165692007797271,0.21023802,0.21023802,0.34967703,-0.996103896103896
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_1.0/,x1,32,9,0.1,50,False,1.0,0.0883688730805074,0.0883688730805074,0.1382977813027856,-0.4031209362808842,0.08911606,0.08911606,0.15298879,-0.37922077922077924
0,heart,results_final/heart/age_64_8_gradient_0.1_50_1.0/,age,64,8,0.1,50,False,1.0,0.0105398406469237,0.0105398406469237,0.02097156312024369,0.1469440832249675,0.009181221,0.009181221,0.018782735,0.8623376623376624
0,adult,results_final/adult/age_32_7_gradient_0.1_50_0.0/,age,32,7,0.1,50,False,0.0,0.1277759563028053,0.1277759563028053,0.23082767538627164,-0.7556855100714749,0.11401545,0.11401545,0.31048247,-0.9974025974025975
0,xor,results_final/xor/x1_32_9_gradient_0.1_50_10.0/,x1,32,9,0.1,50,False,10.0,0.07349402079470163,0.07349402079470163,0.09845465561186181,0.3211963589076723,0.08130319,0.08130319,0.094573855,0.07922077922077922
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_1.0/,Fare,128,7,0.1,50,False,1.0,0.010008586098483188,0.010008586098483188,0.02969813848658978,0.9873060648801127,0.080710426,0.080710426,0.17198801,1.0
0,titanic,results_final/titanic/Age_128_7_gradient_0.1_50_10.0/,Age,128,7,0.1,50,False,10.0,0.003941307713605043,0.003941307713605043,0.01113205268383377,0.9935022742040285,0.005357176,0.005357176,0.0073027015,1.0
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_0.1/,atemp,64,8,0.1,50,False,0.1,0.1683137338334341,0.1683137338334341,0.2841608974002817,-0.6101364522417153,0.21259762,0.21259762,0.37311396,-0.9792207792207792
0,heart,results_final/heart/age_64_8_gradient_0.1_50_10.0/,age,64,8,0.1,50,False,10.0,0.004966570569709853,0.004966570569709853,0.01037376787885997,0.9115734720416125,0.0049524363,0.0049524363,0.007042587,0.9506493506493506
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_0.0/,x1,64,9,0.1,50,False,0.0,0.09641612170406502,0.09641612170406502,0.17001180553889206,-0.5136540962288686,0.08491255,0.08491255,0.15071696,-0.9519480519480519
0,titanic,results_final/titanic/Fare_128_7_gradient_0.1_50_10.0/,Fare,128,7,0.1,50,False,10.0,0.004241817766440404,0.004241817766440404,0.005877702854445915,0.9999999999999999,0.01231336,0.01231336,0.02841419,1.0
0,heart,results_final/heart/age_128_8_gradient_0.1_50_0.0/,age,128,8,0.1,50,False,0.0,0.008038358314099029,0.008038358314099029,0.015959540445455528,-0.4325203480743134,0.021781499,0.021781499,0.03972125,-1.0
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_1.0/,atemp,64,8,0.1,50,False,1.0,0.15315037233968656,0.15315037233968656,0.27426753578586804,-0.5984405458089669,0.19614476,0.19614476,0.32542276,-0.8727272727272727
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_0.001/,x1,64,9,0.1,50,False,0.001,0.09093989091624112,0.09093989091624112,0.14293857112790725,-0.706111833550065,0.082354635,0.082354635,0.14376432,-0.8129870129870129
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_0.0/,Age,32,8,0.1,50,False,0.0,0.1590294582023532,0.1590294582023532,0.31352039876547527,-0.9987004548408057,0.16841333,0.16841333,0.47003564,-1.0
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_0.01/,x1,64,9,0.1,50,False,0.01,0.07397832748229448,0.07397832748229448,0.12975160488143003,0.7074122236671001,0.08109559,0.08109559,0.13187563,-0.7220779220779221
0,adult,results_final/adult/age_32_7_gradient_0.1_50_0.001/,age,32,7,0.1,50,False,0.001,0.12810389452663762,0.12810389452663762,0.22102520676079093,-0.7050032488628979,0.110573836,0.110573836,0.2893674,-0.9948051948051948
0,heart,results_final/heart/age_128_8_gradient_0.1_50_0.001/,age,128,8,0.1,50,False,0.001,0.014375255381573557,0.014375255381573557,0.03295738553921356,-0.44343302990897265,0.021743922,0.021743922,0.039619446,-1.0
0,bike,results_final/bike/atemp_64_8_gradient_0.1_50_10.0/,atemp,64,8,0.1,50,False,10.0,0.14362256286560834,0.14362256286560834,0.2562847020711427,0.056530214424951264,0.16689536,0.16689536,0.25820342,-0.5168831168831168
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_0.0/,Fare,32,8,0.1,50,False,0.0,0.06077820755160231,0.06077820755160231,0.11144628253354462,-0.0042313117066290545,0.17386597,0.17386597,0.3162645,-0.996103896103896
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_0.001/,Age,32,8,0.1,50,False,0.001,0.1584281487456181,0.1584281487456181,0.3103218393870526,-0.9558154645873943,0.16877897,0.16877897,0.46025985,-1.0
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_0.1/,x1,64,9,0.1,50,False,0.1,0.07267718267801804,0.07267718267801804,0.10727017476283042,0.6905071521456436,0.080339536,0.080339536,0.12003213,-0.6454545454545455
0,heart,results_final/heart/age_128_8_gradient_0.1_50_0.01/,age,128,8,0.1,50,False,0.01,0.013940492479791374,0.013940492479791374,0.02463193415899575,-0.4629388816644993,0.021471735,0.021471735,0.037415802,-1.0
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_1.0/,x1,64,9,0.1,50,False,1.0,0.06944987990067002,0.06944987990067002,0.08867370199476438,0.6176853055916774,0.07668937,0.07668937,0.108818114,-0.49350649350649345
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_0.0/,atemp,128,8,0.1,50,False,0.0,0.11055240366032117,0.11055240366032117,0.2030864255322945,-0.1033138401559454,0.17595808,0.17595808,0.30123416,-0.9194805194805193
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_0.001/,Fare,32,8,0.1,50,False,0.001,0.07172038142500917,0.07172038142500917,0.13073315092664503,0.14386459802538787,0.16483794,0.16483794,0.2992161,-0.9818181818181818
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_0.01/,Age,32,8,0.1,50,False,0.01,0.13808624259438376,0.13808624259438376,0.2604120316152097,-0.751786874593892,0.15172732,0.15172732,0.3817236,-0.8688311688311688
0,xor,results_final/xor/x1_64_9_gradient_0.1_50_10.0/,x1,64,9,0.1,50,False,10.0,0.13118602556585246,0.13118602556585246,0.15693513431120215,-0.5097529258777633,0.07502246,0.07502246,0.08630684,-0.2896103896103896
0,heart,results_final/heart/age_128_8_gradient_0.1_50_0.1/,age,128,8,0.1,50,False,0.1,0.015463791275616373,0.015463791275616373,0.024428348826832154,-0.47854356306892065,0.01986767,0.01986767,0.031082392,-0.9428571428571428
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_0.001/,atemp,128,8,0.1,50,False,0.001,0.10987066238235671,0.10987066238235671,0.20368247505307063,-0.1033138401559454,0.18028277,0.18028277,0.30077982,-0.9181818181818181
0,adult,results_final/adult/age_32_7_gradient_0.1_50_0.01/,age,32,7,0.1,50,False,0.01,0.1254745251588193,0.1254745251588193,0.20341349302364217,-0.7530864197530863,0.0980662,0.0980662,0.23426491,-0.9779220779220777
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_0.0/,x1,128,9,0.1,50,False,0.0,0.11966351192260427,0.11966351192260427,0.1620842532643941,-0.5799739921976592,0.07610386,0.07610386,0.13112015,-0.9805194805194805
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_0.01/,Fare,32,8,0.1,50,False,0.01,0.1081778550249267,0.1081778550249267,0.1710748194697575,0.15091678420310295,0.1373488,0.1373488,0.24371547,-0.864935064935065
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_0.1/,Age,32,8,0.1,50,False,0.1,0.09277617769418847,0.09277617769418847,0.1745085859705797,-0.4710851202079272,0.09997216,0.09997216,0.21621573,-0.23636363636363636
0,heart,results_final/heart/age_128_8_gradient_0.1_50_1.0/,age,128,8,0.1,50,False,1.0,0.005472351477830959,0.005472351477830959,0.00958748947337686,-0.2015604681404421,0.009122911,0.009122911,0.014614284,0.9207792207792208
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_0.001/,x1,128,9,0.1,50,False,0.001,0.09893082456837655,0.09893082456837655,0.12658975278877463,0.7958387516254876,0.072424926,0.072424926,0.11946046,-0.7909090909090909
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_0.01/,atemp,128,8,0.1,50,False,0.01,0.11158946443826503,0.11158946443826503,0.2073070526705336,-0.28914879792072773,0.18165734,0.18165734,0.3052124,-0.9194805194805193
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_0.1/,Fare,32,8,0.1,50,False,0.1,0.05218816479837327,0.05218816479837327,0.0788837712197348,0.34273624823695337,0.08639765,0.08639765,0.15710992,0.8402597402597403
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_0.01/,x1,128,9,0.1,50,False,0.01,0.11290836927944747,0.11290836927944747,0.1291591518555492,-0.4031209362808842,0.07015896,0.07015896,0.11043739,-0.5753246753246753
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_1.0/,Age,32,8,0.1,50,False,1.0,0.021785468858093265,0.021785468858093265,0.03849806678232534,0.9987004548408057,0.02666029,0.02666029,0.04112661,1.0
0,heart,results_final/heart/age_128_8_gradient_0.1_50_10.0/,age,128,8,0.1,50,False,10.0,0.004444334209328243,0.004444334209328243,0.00917313695504786,-0.15084525357607284,0.00425517,0.00425517,0.006625533,1.0
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_0.1/,atemp,128,8,0.1,50,False,0.1,0.11416382293202808,0.11416382293202808,0.2307262117997516,-0.45679012345679004,0.18974759,0.18974759,0.30901036,-0.8662337662337661
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_0.1/,x1,128,9,0.1,50,False,0.1,0.021422994970897533,0.021422994970897533,0.0800949893320835,0.8959687906371911,0.06672388,0.06672388,0.10221028,-0.5194805194805194
0,heart,results_final/heart/age_32_9_gradient_0.1_50_0.0/,age,32,9,0.1,50,False,0.0,0.014371275741371098,0.014371275741371098,0.03905508740064431,-0.907672301690507,0.020331105,0.020331105,0.05511266,-0.9571428571428571
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_1.0/,Fare,32,8,0.1,50,False,1.0,0.004740066431694644,0.004740066431694644,0.007968984361235013,0.9985895627644569,0.026175337,0.026175337,0.038014144,1.0
0,adult,results_final/adult/age_32_7_gradient_0.1_50_0.1/,age,32,7,0.1,50,False,0.1,0.09260377637039624,0.09260377637039624,0.1261660344013854,-0.34243014944769334,0.07115096,0.07115096,0.12766151,-0.12987012987012986
0,titanic,results_final/titanic/Age_32_8_gradient_0.1_50_10.0/,Age,32,8,0.1,50,False,10.0,0.002809871788608781,0.002809871788608781,0.005646305897045761,1.0,0.0035995685,0.0035995685,0.004776418,1.0
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_1.0/,x1,128,9,0.1,50,False,1.0,0.030683367361818346,0.030683367361818346,0.04247270647315074,0.8738621586475942,0.06543605,0.06543605,0.09656116,-0.3506493506493506
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_1.0/,atemp,128,8,0.1,50,False,1.0,0.11717488264887997,0.11717488264887997,0.23186895039949476,-0.43079922027290446,0.1702987,0.1702987,0.29611295,-0.6714285714285714
0,heart,results_final/heart/age_32_9_gradient_0.1_50_0.001/,age,32,9,0.1,50,False,0.001,0.01411730058875879,0.01411730058875879,0.03443183486170186,-0.906371911573472,0.020148585,0.020148585,0.053414762,-0.9584415584415583
0,xor,results_final/xor/x1_128_9_gradient_0.1_50_10.0/,x1,128,9,0.1,50,False,10.0,0.1555676123417962,0.1555676123417962,0.18756613765700667,-0.5084525357607281,0.06502739,0.06502739,0.07922429,-0.40389610389610386
0,titanic,results_final/titanic/Fare_32_8_gradient_0.1_50_10.0/,Fare,32,8,0.1,50,False,10.0,0.0005017333886570917,0.0005017333886570917,0.0009689522324382756,0.9999999999999999,0.002609165,0.002609165,0.0042258203,1.0
0,titanic,results_final/titanic/Age_64_8_gradient_0.1_50_0.0/,Age,64,8,0.1,50,False,0.0,0.13509281840235754,0.13509281840235754,0.32543671762185983,-0.8739441195581545,0.16197981,0.16197981,0.4823853,-0.9441558441558441
0,bike,results_final/bike/atemp_128_8_gradient_0.1_50_10.0/,atemp,128,8,0.1,50,False,10.0,0.1066442295492595,0.1066442295492595,0.21445869833237172,0.050032488628979854,0.14753743,0.14753743,0.2538846,-0.10909090909090909
0,heart,results_final/heart/age_32_9_gradient_0.1_50_0.01/,age,32,9,0.1,50,False,0.01,0.01196839614178127,0.01196839614178127,0.03295708020615516,-0.5305591677503251,0.019537155,0.019537155,0.045003116,-0.9649350649350649
0,titanic,results_final/titanic/Fare_64_8_gradient_0.1_50_0.0/,Fare,64,8,0.1,50,False,0.0,0.2523292314843087,0.2523292314843087,0.38501696297413374,0.17771509167842028,0.24447718,0.24447718,0.5606669,-0.9506493506493506
0,titanic,results_final/titanic/Age_64_8_gradient_0.1_50_0.001/,Age,64,8,0.1,50,False,0.001,0.13337645509956514,0.13337645509956514,0.32178938736183793,-0.9064327485380117,0.16098045,0.16098045,0.47131804,-0.9506493506493506
0,adult,results_final/adult/age_32_7_gradient_0.1_50_1.0/,age,32,7,0.1,50,False,1.0,0.024373109457804073,0.024373109457804073,0.030833655507329957,0.8765432098765432,0.020776382,0.020776382,0.030542053,0.9779220779220777
0,bike,results_final/bike/atemp_32_9_gradient_0.1_50_0.0/,atemp,32,9,0.1,50,False,0.0,0.09981349378069526,0.09981349378069526,0.22090678886475265,-0.10139747041815972,0.17350237,0.17350237,0.2925533,-0.9688311688311689
0,heart,results_final/heart/age_32_9_gradient_0.1_50_0.1/,age,32,9,0.1,50,False,0.1,0.01009689391576335,0.01009689391576335,0.023406523113548933,-0.5435630689206762,0.0135735925,0.0135735925,0.025862634,-0.5935064935064935
0,titanic,results_final/titanic/Fare_64_8_gradient_0.1_50_0.001/,Fare,64,8,0.1,50,False,0.001,0.2377319657626213,0.2377319657626213,0.35714596118909925,0.17771509167842028,0.24411617,0.24411617,0.55727124,-0.9259740259740258
0,bike,results_final/bike/atemp_32_9_gradient_0.1_50_0.001/,atemp,32,9,0.1,50,False,0.001,0.09961327037561439,0.09961327037561439,0.22090712569375623,-0.030539311241065625,0.17363189,0.17363189,0.29389095,-0.9688311688311689
0,titanic,results_final/titanic/Age_64_8_gradient_0.1_50_0.01/,Age,64,8,0.1,50,False,0.01,0.13211015392978648,0.13211015392978648,0.28191656540497284,-0.8960363872644574,0.15415223,0.15415223,0.4126897,-0.9597402597402598
0,heart,results_final/heart/age_32_9_gradient_0.1_50_1.0/,age,32,9,0.1,50,False,1.0,0.002103562149554424,0.002103562149554424,0.005529774919996387,0.920676202860858,0.005224614,0.005224614,0.007714629,0.5558441558441559
0,bike,results_final/bike/atemp_32_9_gradient_0.1_50_0.01/,atemp,32,9,0.1,50,False,0.01,0.10230226309475146,0.10230226309475146,0.2262339015056845,-0.030539311241065625,0.175813,0.175813,0.2951079,-0.9688311688311689
0,heart,results_final/heart/age_32_9_gradient_0.1_50_10.0/,age,32,9,0.1,50,False,10.0,0.002155960713658366,0.002155960713658366,0.003800071749830016,0.977893368010403,0.0012174079,0.0012174079,0.0020068288,0.9636363636363635
0,titanic,results_final/titanic/Fare_64_8_gradient_0.1_50_0.01/,Fare,64,8,0.1,50,False,0.01,0.19305641515122937,0.19305641515122937,0.2840765431536929,0.34273624823695337,0.23055503,0.23055503,0.5388618,-0.8103896103896104
0,titanic,results_final/titanic/Age_64_8_gradient_0.1_50_0.1/,Age,64,8,0.1,50,False,0.1,0.1183833955899101,0.1183833955899101,0.21191543044669137,-0.797270955165692,0.1168445,0.1168445,0.26716605,-0.7896103896103897
0,adult,results_final/adult/age_32_7_gradient_0.1_50_10.0/,age,32,7,0.1,50,False,10.0,0.0029289428756502024,0.0029289428756502024,0.007625423296032052,0.9740090968161143,0.002942613,0.002942613,0.0042876303,0.9974025974025975
0,heart,results_final/heart/age_64_9_gradient_0.1_50_0.0/,age,64,9,0.1,50,False,0.0,0.014847458013255608,0.014847458013255608,0.04250565317733952,-0.9102730819245772,0.0153976595,0.0153976595,0.038446426,-0.9909090909090909
0,bike,results_final/bike/atemp_32_9_gradient_0.1_50_0.1/,atemp,32,9,0.1,50,False,0.1,0.1332059448515916,0.1332059448515916,0.25219750957958575,-0.4853801169590643,0.17349958,0.17349958,0.29120117,-0.9402597402597404
0,titanic,results_final/titanic/Fare_64_8_gradient_0.1_50_0.1/,Fare,64,8,0.1,50,False,0.1,0.2120609971281436,0.2120609971281436,0.29815117901881366,0.4978843441466855,0.18806417,0.18806417,0.4164597,-0.4194805194805195
0,titanic,results_final/titanic/Age_64_8_gradient_0.1_50_1.0/,Age,64,8,0.1,50,False,1.0,0.028668001058091398,0.028668001058091398,0.05478560829578778,0.9636127355425601,0.034241825,0.034241825,0.061317205,0.9987012987012988
0,heart,results_final/heart/age_64_9_gradient_0.1_50_0.001/,age,64,9,0.1,50,False,0.001,0.01699955590048175,0.01699955590048175,0.04169638314217368,-0.8426527958387514,0.01624531,0.01624531,0.039604604,-0.9948051948051948
0,bike,results_final/bike/atemp_32_9_gradient_0.1_50_1.0/,atemp,32,9,0.1,50,False,1.0,0.13746503291250126,0.13746503291250126,0.25591841292859285,-0.4230019493177388,0.16109197,0.16109197,0.27806002,-0.803896103896104
